question,answer
"['몇 달 전 까지만 해도 그냥 노트북 위에 PRT SC 버튼만 눌러도 보던 화면이 그대로 아무 문제 없이 캡처가 가능했는데요...', '윈도우 업데이트랑 관련이 있는건지..', '갑자기 이 기능이 되지 않습니다', '대충 검색을 해보니...', '화면 캡처를 시작 하려면 PRINT SCREEN 키를 사용합니다.를 들어가서 버튼 활성화를 시키면 된다는데 우선 이건 제가 이전에 사용하던 기능도 아니고..이전에 쓰던 그대로 되돌릴 수는 없을까요']","['아래와 같이 설정하면 노트북 PRTSC 키를 눌러 캡처 사용 가능합니다.', '1. 작업 표시줄 돋보기 아이콘을 눌러 검색으로 진입합니다.', '2. 검색창에 PRT를 입력하여 화면 캡처를 시작하려면 PRINT SCREEN 키를 사용합니다.', '또는 화면 캡처 시스템 설정으로 진입합니다.', '3. PRINT SCREEN 바로 가기에서 PRTSC 단추를 사용하여 화면 캡처 열기를 켬으로 활성화합니다.', '이후 PRTSC 키를 눌러 화면 캡처가 정상으로 되는지 확인해 보시기 바랍니다.', '참고로 화면 캡처 단축키는 SHIFT 윈도우 S 키를 동시에 눌러주시면 됩니다.']"
"['현재 비세라 클린업 마인크래프트 스타듀 밸리 정도 사서 플레이 중인데 이 세 개들은 다 문제 없이 잘 돌아갑니다', '그러면 오버쿡드2 도 잘 돌아갈까요?', '괜히 돈낭비하기 싫어서...', '그리고 제가 알기로는 LG그램16으로 옵치도 돌아가는 걸로 알고 있어요']","['그램 노트북은 그래픽 사양 INTEL으로 게임 진행이 원활하지 않을 수 있습니다.', '게임을 하기 위해 요구하는 최소 사양과 권장 사양이 있기에해당 게임사로 시스템 요구사항을 확인해 보시기 바랍니다.']"
"['백화점에서 구입한지 일주일 입니다.', '어떤날은 이런 소리가 나고 어떤날은 안날때도 있습니다.', '혹시 이 티비 쓰시는 분도 켤때 이런소리가 날까요??']","['해당 증상의 경우 제품 및 사용환경 점검이 필요한 것으로 보입니다.', '제품의 정확한 진단 및 조치는 제품 점검 후엔지니어를 통해 안내 가능한 부분으로 서비스를 신청하시어점검과 상세 안내를 받아 주시기 바랍니다.']"
['초기화 하고 난 뒤에 드라이버 설치해야 한다고 해서 설치했는데 계속 화면과 같은 상태인데 어떻게 해야하나요?'],"['첨부해 주신 사진처럼 윈도우 준비 중이면 어댑터를 연결한 상태에서 완료될 때까지 기다려 주시기 바랍니다.', '어댑터 분리 후 전원 버튼을 10초 이상 눌러 강제 종료를 해볼 수 있지만 완료되지 않았다면 재부팅을 하면 동일한 화면이 표시됩니다.', '참고로 강제 종료 시 저장되지 않은 데이터가 손실되거나저장 장치가 손상되거나 시스템에 문제가 발생할 수 있기에 주의하시기 바랍니다.']"
"['엘지씨네빔 구입하였고기존 USB에 담긴 영상들핸드폰으로 촬영한 영상들을 USB에 담아놨었습니다.을 틀어보니 잘 재생이 되어 안심하고 있었는데블로영상편집어플로 만든 영상을 USB에 담아 재생하려고 하니 파일인식이 안되네요...', 'USB를 다른걸로 바꿔도 재생이 안됩니다.......', '파일은 둘다 똑같이 MP4형식인데 왜 안되는걸까요...', '해결 방법 꼭 좀 부탁드립니다...', '참고로 영상은 20분짜리 3기가가 넘으며 블로에서 출력할때 해상도는 QLED 프레임레이트는 60FPS 비디오코덱은 H.264 입니다.']",['출력 해상도가 QHD 영상이라면QHD 해상도의 동영상은 지원을 하지 않으며FHD19201080 해상도에 동영상으로 지원하므로블로 어플에서 영상 추출시 해상도를 FHD 변경하여 확인해 주시기 바랍니다.']
"['LG울트라와이드 게이밍 모니터 34UC79G 를 3년정도 사용하였습니다.', '그런데 최근들어서 모니터 꺼짐현상이 발생합니다.', '평소에 고장없이 잘쓰고 있었는데 화면이 순간꺼졌다가 다시 들어오는 등의 현상이 발생합니다.', '사용환경이 바뀐것은 중형 냉장고를 같은 콘센트에 꼽아 사용했다는것인데 소모 전력양이 많아져순간적으로 전력이 부족한가 싶어서 다른장소의 콘센트로 전원을 연결해도 마찬가지로 순간적으로 꺼졌다 켜집니다.', '뭐가 문제일까요?']","['전원 코드가 모니터 뒷면과 콘센트에 잘 연결되어 있다면 해당 증상은 모니터 사용 환경 점검이 필요', '해 보입니다.', '원인 및 조치 방법은 제품 점검 후 안내 가능하여가까운 서비스센터로 예약 후 방문해 주시거나출장 서비스 예약해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['65UF8570 이라는 UHD처음 나올때 샀습니다.', '유튜브4K영상을 보면 최대가 720P HD가 최대이던데 예전 TV라서 소프트웨어가 지원 안되는건가요??..']",['해당 모델의 경우 유튜브 컨텐츠 중에 720P 해상도까지는 30FPS이고 1080P 해상도 이상은 60FPS로 구성된 컨텐츠의 경우 최대 해상도가 720P까지만 선택할 수 있으며 소프트웨어 업데이트 통해 지원하지 않는 것으로 확인됩니다.']
"['안녕하세요', 'LG노트북 쓰고있는 학생인데요..', '게임을 할때마다 화면이 멈추는 거에요', '마우스는 움직여지고 한 5초정도 멈췄다가 다시 돌아오고 또 5초 멈췄다가 돌아오고 계속 반복이되요..', '유튜브온라인 수업 할때도 끊기는데 해결 방법이 없나요??']","['게임이 아닌 다른 프로그램 사용 시에도 깜박인다면그래픽 드라이버 업데이트 진행해 보시기 바랍니다.', '1. 시작 버튼에서 마우스 우 클릭장치 관리자 클릭디스플레이 어댑터 더블 클릭 INTEL 항목 마우스 우 클릭하여 디바이스 제거 팝업창에서 이 장치의 소프트웨어를 삭제합니다', '체크 박스란이 있다면 체크하고 제거입니다.', '2. 재부팅하여 처음 구매할 당시 WINDOWS가 포함된 제품은 LG UPDATE CENTER를 WINDOWS가 포함되지 않은 제품은 LG DNA CENTER PLUS 프로그램을 실행하여 삭제된 그래픽 드라이버를 설치한 후 확인해 주세요.', '다만 노트북에 따라 인텔 그래픽 사용 모델이면 게임 진행이 원활하지 않을 수 있습니다.', '게임이 요구하는 최소 사양과 권장 사양이 있기에먼저 해당 게임사로 시스템 요구사항을 확인해 보시기 바랍니다.', '위와 같이 조치한 후에도 모든 프로그램 사용 시 동일하다면 제품 확인 후 조치가 필요한 부분으로서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['티비 하나를 얻어왔는데 연결하면 노이즈가 끼고 채널표시도 안됩니다.', '전에 쓰던 티비로 연결하면 잘만 되는데 얻어온 티비는 아예 먹통이네요..', '연결을 잘못한거같지 않는데 이유를 알수 있을까요?']","['첨부해주신 사진과 같이 연결 후 TV 리모컨으로 외부 입력 버튼을 눌러 컴포넌트를 선택해 주세요.', '추가로 메뉴 채널 자동채널을 선택하여채널 검색이 완료 될 때 까지 기다려 주세요.', '자동 채널을 실행해도 채널이 수신되지 않는 경우에는연결 상태 및 신호가 정상적으로 들어오는지 확인이 필요합니다.']"
"['언젠가부터 노트북으로 통화화상회의녹음을 할때 제 목소리가 안들려서 검색해보니까 제어판을 설정하라고하더군요', '그 이전 단계 설정에서 뭐 하는건 이미 다 했어요', '제어판에서 하라는대로 하니까 노트북이 마치 노래방에 온 것 처럼 일반 웹서핑 한글 PPT제작 등 제 목소리가 굳이 들어가지 않아도 되는때에도 마이크가 제 목소리를 인식해서 스피커로 송출하더라고요', '마치 노래방처럼요.', '그래서 우선 음량 100 확장0으로 해서 일상생활에 지장없게는 해두었어요.', '그런데 원래 이전에는 통화나 화상회의 할 때만 마이크가 켜졌는데 지금은 노트북을 사용하는 내내 켜져있어요.', '이거 문제있는거 아닌가요?', '어떻게 해야하나요']","['아래대로 진행해 주시기 바랍니다.', '제어판 오른쪽 위 보기 기준을 작은 아이콘으로 선택 소리 녹음 마이크 우 클릭 속성 이 장치로 듣기를 체크 해제해 주시기 바랍니다.']"
"['엘지 정수기 렌탈을 해서 쓰고 있는데 의무 기간이 3년 이고5년 지나면 자기소유가 되는데 4년이 지난 시점에서 해지 하려고 하니의무기간이 끝났으므로 위약금은 없는데 철거비용과 가져가서 폐기를 한다고 68900원을 내라는데 다들 이렇게 하나요?', '왜 철거비용과 폐기비용을 고객이 내야 하는지 모르겠네요', '물어 보니까 계약서상에 그렇게 명시가 되어 있다고만 합니다.', '렌털료29900원도 타사 정수기보다 가장 비싼데 말입니다.']","['해당 비용은 출장 비용과 철거 폐기비용 입니다.', '출장비의 경우 엔지니어가 고객님 댁을 방문하기 위해 이동 과정에서 발생하는 최소 비용과철거 폐기의 경우 전문 엔지니어가 방문하여 누수 되지 않게 꼼꼼한 마무리 작업까지 조치 드리는 작업 등기준에 따라 비용이 책정되어 발생되는 점 양해 부탁드립니다.', '말씀주신 내용은 건의사항으로 담당부서에 잘 전달하겠습니다.']"
"['냉장고를 잠깐동안만 끌려고 했는데 깜빡하고 23시간 정도 지나게 했어요', '상한건 아니겠죠..?']","['문을 열어둔 경우가 아니라면 23시간 정도는 식품 보관에는 영향이 없습니다.', '다만 냉장고 내부의 냉기가 많이 손실되면 정상적인 온도를 유지하기 위해 모터가 일정시간 계속 가동될 수 있으니 참고해 주세요.']"
"['미니 냉장고 엘지를 1등급이라고 샀는데 똑같은 물건인데 5등급으로 바뀌었다고 하시네요', '그게 무슨 말인 지']",['에너지 관리공단의 소비전력 측정 기준과 에너지소비효율 등급 판정 기준의 변경관련법 개정으로 소비 전력량이 변경 되었습니다.']
"['LG 그램을 사용하고 있는데요', '전부터 종종 네트워크 연결이 안 된다고 뜨길래 그때마다 문제 해결사를 사용해서 혼자 해결했었거든요', '근데 오늘은 갑자기 그게 안 되는데 이거 어떡하죠?']","['아래와 같이 진행해 주시기 바랍니다.', '무선 연결1. 키보드 FNF6을 눌러 비행기 모드 끄기를 해주세요.', '2. 작업 표시줄 시작 버튼을 마우스 오른쪽 버튼을 클릭 후 장치 관리자를 선택해 주세요.', '3. 장치 관리자네트워크 어댑터 더블 클릭INTEL 또는 QUALCOMM 무선랜 장치를 선택 후 마우스 오른쪽 버튼을 클릭하여디바이', '스 제거 항목을 클릭해주세요.', '무선랜 장치 이름은 모델에 따라 다르게 보일 수 있으며 WIRELESS나 WIFI으로 구분하시면 됩니다.', '디바이스 제거 시 이 장치의 드라이버 소프트웨어를 삭제합니다 항목에서 체크를 해제해 주시고 제거 버튼을 클릭해 주세요.', '4. 바탕화면 좌측 하단 시작전원다시 시작으로 재부팅 한 후 무선 인터넷이 잘 되는지 확인해 주세요.', '유선 연결1. 작업 표시줄 시작 버튼을 마우스 오른쪽 버튼을 클릭 후 장치 관리자를 선택해 주세요.', '2. 네트워크 어댑터 더블클릭 REALTEK PCIE 항목이나 ETHERNET 항목 또는 USB GBE 항목 우 클릭디바이스 제거 디바이스 제거 시 이 장치의 드라이버 소프트웨어를 삭제합니다', '항목에서 체크를 해제해 주시고 제거 버튼을 클릭해 주세요.', '3. 바탕화면 좌측 하단 시작전원다시 시작으로 재부팅 한 후 유선 인터넷이 잘 되는지 확인해 주세요.']"
"['이번에 이사를 하면서 LG 16키로 건조기를 구입했는데요', '듀얼 인버터 히트펌프라고 하는데요', '어제 한번 사용해보니 기본 1시간 반이나 걸리네요', '하루한번 16키를 돌리면 한달 전기료는 얼마나 나올까요?', '어제 15키로 돌려보니 3시간 반이나 걸리네요', '내공은 50드립니다']",['모델에 따른 소비전력 및 사용 패턴주로 건조하는 빨래감의 종류 및 양 등과 댁내 기본 전력 소비량에 따라 전기 요금은 변동될 수 있기에 정확한 안내를 드리기 어려운 점 양해 부탁드립니다.']
"['잘 사용하고 있었는데 어느 순간부터 이런게 뜨네요', '해결 방법좀 알려주세요', '최대한 빠른 답변 부탁드립니다']",[]
"['건조기 표준코스가 송풍으로 설정되어 있습니다.', '다른 코스로 바꿔봐도 송풍입니다.', '사용중 착오로 변경된것 같은데 재설정 방법 알려주세요.', '기본값이 송풍으로 셋팅된줄 모르고 2시간을 넘게 표준코스 탓만하며 돌렸네요']","['첨부해 주신 사진 확인 시 송풍이 아닌 표준으로 설정된 상태입니다.', '건조 후 옷감의 온도를 낮춰주기 위하여 모든 코스에서 송풍 동작을 하기에 상단 송풍 아이콘 LED가 켜진 것으로 송풍 시간은 선택된 건조 코스 및 세탁물에 양에 따라 약 25분 정도로 차이가 발생할 수 있습니다.', '만일 표준 코스에서 건조시간이 늘어나면 건조가 약하다면 아래 LG전자 제품문제해결에 안내된 내용을 참고하여 사용해 보시기 바랍니다.', '건조시간이 늘어나요']"
"['제가 이틀전에 윈도우 11로 업데이트를 했는데 노트북 저장공간이 8기가빼고 싹다 채워지더라고요.....', '그래서 뭔일인지 싶어서 윈도우 10으로 복구를 했더니 저장공간이 여전히 부족합니다....', '어떡해야할까요', '노트북은 LG그램 쓰고있습니다', '내공 600이요...']","['업그레이드 파일이 아닌 다른 파일이 생성되었는지 등 확인을 위해전문 엔지니어가 전반적인 제품 상태 점검이 필요해 보입니다.', '정확한 사항은 점검 후 안내 가능한 점 양해 부탁드리며서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
